SalePrice,YearBuilt,YrSold,MonthSold,Size(sqf),Floor,HallwayType,HeatingType,AptManageType,N_Parkinglot(Ground),N_Parkinglot(Basement),TimeToBusStop,TimeToSubway,N_APT,N_manager,N_elevators,SubwayStation,N_FacilitiesNearBy(PublicOffice),N_FacilitiesNearBy(Hospital),N_FacilitiesNearBy(Dpartmentstore),N_FacilitiesNearBy(Mall),N_FacilitiesNearBy(ETC),N_FacilitiesNearBy(Park),N_SchoolNearBy(Elementary),N_SchoolNearBy(Middle),N_SchoolNearBy(High),N_SchoolNearBy(University),N_FacilitiesInApt,N_FacilitiesNearBy(Total),N_SchoolNearBy(Total)
79646,2014,2015,6,288,2,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
78761,1992,2015,6,355,6,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
570796,2007,2015,6,1928,31,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
486725,2007,2015,6,1387,35,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
256637,1986,2015,6,914,9,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
420353,2007,2015,6,1387,2,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
347787,2007,2015,6,868,26,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
194690,1978,2015,6,903,8,corridor,individual_heating,self_management,87,0,0~5min,0-5min,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
438053,2007,2015,6,1387,14,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
345132,2007,2015,6,868,7,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
472566,2007,2015,6,1643,21,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
322123,2007,2015,6,868,26,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
172566,1978,2015,6,779,2,corridor,individual_heating,self_management,87,0,0~5min,0-5min,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
325663,1986,2015,6,1313,4,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
344247,1986,2015,6,1377,4,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
157522,1997,2015,7,644,4,mixed,individual_heating,management_in_trust,82,56,5min~10min,15min~20min,1,2,4,Chil-sung-market,7,1,2,1,1,1,4,0,0,3,5,13,7
362831,2013,2015,7,910,16,terraced,individual_heating,management_in_trust,8,930,0~5min,0-5min,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
353982,2013,2015,7,910,3,terraced,individual_heating,management_in_trust,8,930,0~5min,0-5min,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
357964,2013,2015,7,910,10,terraced,individual_heating,management_in_trust,8,930,0~5min,0-5min,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
423008,2013,2015,7,910,33,terraced,individual_heating,management_in_trust,8,930,0~5min,0-5min,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
61946,1985,2015,7,498,9,corridor,individual_heating,self_management,80,76,0~5min,5min~10min,1,2,2,Daegu,5,1,2,1,2,1,2,1,1,0,3,12,4
115044,1985,2015,7,587,8,corridor,individual_heating,self_management,80,76,0~5min,5min~10min,1,2,2,Daegu,5,1,2,1,2,1,2,1,1,0,3,12,4
35398,2014,2015,7,135,15,corridor,individual_heating,self_management,0,218,10min~15min,5min~10min,1,4,0,no_subway_nearby,4,1,0,0,1,0,0,0,0,1,1,6,1
35398,2014,2015,7,135,17,corridor,individual_heating,self_management,0,218,10min~15min,5min~10min,1,4,0,no_subway_nearby,4,1,0,0,1,0,0,0,0,1,1,6,1
35398,2014,2015,7,135,16,corridor,individual_heating,self_management,0,218,10min~15min,5min~10min,1,4,0,no_subway_nearby,4,1,0,0,1,0,0,0,0,1,1,6,1
442477,2007,2015,7,1690,10,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
336283,2007,2015,7,1273,7,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
460176,2007,2015,7,1690,12,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
292035,2006,2015,7,914,2,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
352212,2006,2015,7,1149,15,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
305309,2006,2015,7,914,17,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
356637,2006,2015,7,1149,14,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
349557,2006,2015,7,1149,18,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
330088,2005,2015,7,1184,15,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
132743,1992,2015,7,1448,4,mixed,individual_heating,self_management,142,79,5min~10min,15min~20min,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
309734,1993,2015,7,1288,3,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
79646,1992,2015,7,355,4,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
389380,2008,2015,7,1167,11,terraced,individual_heating,management_in_trust,197,475,5min~10min,0-5min,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
105309,2014,2015,7,288,12,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
336283,1993,2015,7,1761,4,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
123893,1992,2015,7,576,15,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
379203,2007,2015,7,1394,20,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
411504,2007,2015,7,1394,27,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
205752,2005,2015,7,572,16,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
330088,2014,2015,7,843,13,terraced,individual_heating,management_in_trust,90,1174,0~5min,0-5min,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
300884,2007,2015,7,1394,4,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
74336,1992,2015,7,355,7,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
181415,1993,2015,7,644,4,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
86725,1992,2015,7,355,12,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
296460,2007,2015,7,914,29,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
303539,2005,2015,7,914,21,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
300000,2005,2015,7,914,20,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
330088,1993,2015,7,1451,24,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
411504,2014,2015,7,1092,6,terraced,individual_heating,management_in_trust,90,1174,0~5min,0-5min,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
221238,1993,2015,7,914,8,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
294690,1986,2015,7,1131,7,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
168141,1978,2015,7,779,3,corridor,individual_heating,self_management,87,0,0~5min,0-5min,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
271681,2006,2015,7,903,4,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
201769,1978,2015,7,903,12,corridor,individual_heating,self_management,87,0,0~5min,0-5min,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
150442,1978,2015,7,903,11,corridor,individual_heating,self_management,87,0,0~5min,0-5min,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
475663,2007,2015,7,1387,37,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
302654,2006,2015,7,903,12,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
163716,1978,2015,7,903,9,corridor,individual_heating,self_management,87,0,0~5min,0-5min,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
530973,2007,2015,7,1519,20,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
566371,2007,2015,7,1928,16,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
528318,2007,2015,7,1928,2,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
250442,1986,2015,7,914,8,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
271681,1986,2015,7,1131,1,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
205752,1997,2015,8,914,15,mixed,individual_heating,management_in_trust,82,56,5min~10min,15min~20min,1,2,4,Chil-sung-market,7,1,2,1,1,1,4,0,0,3,5,13,7
303982,2009,2015,8,914,5,terraced,individual_heating,management_in_trust,25,203,0~5min,no_bus_stop_nearby,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
395575,2013,2015,8,910,30,terraced,individual_heating,management_in_trust,8,930,0~5min,0-5min,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
358407,2013,2015,8,907,13,terraced,individual_heating,management_in_trust,8,930,0~5min,0-5min,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
298230,2006,2015,8,910,13,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
265486,2006,2015,8,811,15,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
110619,1985,2015,8,587,6,corridor,individual_heating,self_management,80,76,0~5min,5min~10min,1,2,2,Daegu,5,1,2,1,2,1,2,1,1,0,3,12,4
376106,2007,2015,8,1273,9,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
199115,1986,2015,8,910,14,corridor,individual_heating,management_in_trust,100,18,0~5min,5min~10min,1,1,2,Sin-nam,5,1,2,1,1,1,6,2,3,2,3,11,13
101769,1986,2015,8,508,11,corridor,individual_heating,management_in_trust,100,18,0~5min,5min~10min,1,1,2,Sin-nam,5,1,2,1,1,1,6,2,3,2,3,11,13
141592,1992,2015,8,576,14,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
318584,1993,2015,8,1761,15,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
101769,2014,2015,8,288,5,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
231858,1992,2015,8,914,10,mixed,individual_heating,self_management,142,79,5min~10min,15min~20min,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
237168,1993,2015,8,914,2,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
333628,1993,2015,8,1451,4,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
130088,1992,2015,8,576,8,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
102654,2014,2015,8,288,9,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
530973,2007,2015,8,1643,35,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
345132,2007,2015,8,868,21,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
289380,2006,2015,8,903,11,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
256637,1986,2015,8,914,4,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
298230,1986,2015,8,1131,11,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
335398,2007,2015,8,868,5,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
292035,2007,2015,8,868,21,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
371681,1986,2015,8,1796,8,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
529203,2007,2015,8,1928,2,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
234513,1986,2015,8,914,9,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
526548,2007,2015,8,1928,23,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
553097,2007,2015,8,1928,21,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
304424,2009,2015,9,910,17,terraced,individual_heating,management_in_trust,25,203,0~5min,no_bus_stop_nearby,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
371681,2013,2015,9,910,31,terraced,individual_heating,management_in_trust,8,930,0~5min,0-5min,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
393805,2013,2015,9,907,33,terraced,individual_heating,management_in_trust,8,930,0~5min,0-5min,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
283185,2006,2015,9,811,18,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
253982,2006,2015,9,636,15,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
409734,2007,2015,9,1690,4,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
398230,2007,2015,9,1334,8,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
446902,2007,2015,9,1690,14,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
103982,1986,2015,9,508,8,corridor,individual_heating,management_in_trust,100,18,0~5min,5min~10min,1,1,2,Sin-nam,5,1,2,1,1,1,6,2,3,2,3,11,13
358407,2006,2015,9,1149,10,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
415929,2006,2015,9,2056,25,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
449557,2006,2015,9,1743,5,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
300000,2008,2015,9,829,20,terraced,individual_heating,management_in_trust,197,475,5min~10min,0-5min,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
249557,2005,2015,9,743,6,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
104424,2014,2015,9,288,12,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
392743,2007,2015,9,1366,17,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
107964,2014,2015,9,288,13,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
274336,2005,2015,9,914,1,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
73893,1992,2015,9,355,4,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
77876,1992,2015,9,355,9,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
469026,2014,2015,9,1256,27,terraced,individual_heating,management_in_trust,467,203,0~5min,0-5min,5,5,12,Banwoldang,0,0,0,0,0,0,0,0,0,0,10,0,0
221238,1978,2015,9,903,6,corridor,individual_heating,self_management,87,0,0~5min,0-5min,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
358407,2007,2015,9,868,18,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
335398,2007,2015,9,868,8,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
460176,2007,2015,9,1387,19,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
448672,2007,2015,9,1387,23,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
283185,2006,2015,9,903,2,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
486725,2007,2015,9,1387,17,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
491150,2007,2015,9,1643,22,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
371681,1986,2015,9,1796,5,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
508849,2007,2015,9,1643,26,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
162831,1997,2015,10,644,9,mixed,individual_heating,management_in_trust,82,56,5min~10min,15min~20min,1,2,4,Chil-sung-market,7,1,2,1,1,1,4,0,0,3,5,13,7
278761,2009,2015,10,910,1,terraced,individual_heating,management_in_trust,25,203,0~5min,no_bus_stop_nearby,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
300000,2006,2015,10,811,20,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
54424,2014,2015,10,135,15,corridor,individual_heating,self_management,0,218,10min~15min,5min~10min,1,4,0,no_subway_nearby,4,1,0,0,1,0,0,0,0,1,1,6,1
59292,2014,2015,10,156,13,corridor,individual_heating,self_management,0,218,10min~15min,5min~10min,1,4,0,no_subway_nearby,4,1,0,0,1,0,0,0,0,1,1,6,1
54867,2014,2015,10,138,19,corridor,individual_heating,self_management,0,218,10min~15min,5min~10min,1,4,0,no_subway_nearby,4,1,0,0,1,0,0,0,0,1,1,6,1
377876,2007,2015,10,1273,28,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
429203,2007,2015,10,1483,24,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
389380,2007,2015,10,1444,18,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
464601,2007,2015,10,1690,14,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
105309,1986,2015,10,508,9,corridor,individual_heating,management_in_trust,100,18,0~5min,5min~10min,1,1,2,Sin-nam,5,1,2,1,1,1,6,2,3,2,3,11,13
448672,2006,2015,10,1743,15,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
380530,2015,2015,10,914,5,terraced,individual_heating,management_in_trust,175,1321,5min~10min,5min~10min,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
389380,2006,2015,10,1149,15,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
292035,2006,2015,10,818,21,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
322123,2006,2015,10,914,22,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
296460,2005,2015,10,914,7,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
81415,2014,2015,10,213,14,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
250442,2005,2015,10,743,23,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
250000,1993,2015,10,914,12,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
367256,2007,2015,10,1394,13,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
335398,2014,2015,10,843,17,terraced,individual_heating,management_in_trust,90,1174,0~5min,0-5min,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
236283,1993,2015,10,914,9,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
166371,1992,2015,10,644,1,mixed,individual_heating,self_management,142,79,5min~10min,15min~20min,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
